"461";18;23;28;8;13;16;16;12;28;14;30;10;11;10;10;3;11;22;10;25;15;8;23;26;8;10;14;9;9;25;26;28;10;21;19;11;20;11;21;16;39;20;33;21;16;9;36;15;26;25;10;10;14;30;15;30;14;27;20
"462";10;14;39;5;39;50;19;34;14;10;9;13;6;10;26;7;14;7;16;9;11;11;23;12;5;12;36;25;12;25;10;40;7;5;8;9;10;38;9;65;17;56;21;15;20;11;18;29;83;11;13;14;14;10;14;16;17;10;18
"463";16;13;22;19;22;25;17;8;8;12;12;18;11;13;11;14;16;11;21;23;22;9;20;36;32;35;26;29;29;32;60;34;20;16;24;26;18;22;30;11;17;89;42;5;30;24;36;29;34;18;41;17;22;21;18;9;13;22;27
"464";45;49;31;54;48;38;32;39;27;27;42;32;69;31;43;49;129;54;61;51;61;47;51;57;52;44;72;45;39;67;40;40;51;40;46;67;47;47;60;35;39;128;66;60;70;45;65;51;90;88;88;39;62;59;51;54;81;68;70
"465";15;10;9;15;14;7;4;13;10;8;1;8;33;4;3;8;3;12;9;10;15;10;13;3;16;5;9;3;4;23;8;7;4;2;16;4;7;5;6;4;15;11;6;5;4;3;14;10;10;13;9;11;10;2;9;15;10;8;9
"466";5;1;6;6;4;8;3;6;5;5;7;12;9;2;2;1;6;2;7;7;4;4;14;1;2;5;4;1;0;7;14;1;4;4;1;4;2;9;7;2;12;14;11;10;5;4;5;5;9;9;13;6;14;3;5;9;3;21;11
"467";43;27;21;26;113;47;40;21;24;38;22;15;23;26;15;12;19;15;17;41;19;11;28;32;114;20;10;32;18;21;21;21;14;14;17;45;18;20;25;22;17;17;15;13;10;20;27;14;20;14;17;29;20;24;28;37;31;18;20
"468";4;1;0;1;14;1;2;1;0;6;0;1;2;3;1;1;0;0;0;0;0;0;1;1;3;0;0;2;1;1;2;0;5;2;3;0;0;4;6;1;0;1;2;0;2;2;3;0;2;1;0;3;1;1;1;1;1;575;372
"469";24;17;16;16;5;7;10;17;10;9;9;9;8;8;13;10;9;7;16;54;30;75;26;60;86;144;34;11;14;12;10;7;103;65;10;20;18;13;18;28;14;22;25;14;20;48;20;16;15;25;36;38;22;15;17;12;13;12;16
"470";9;11;6;8;10;9;4;8;26;12;4;9;5;10;7;4;10;7;6;8;9;8;11;6;1;15;14;7;5;5;4;19;18;6;1;7;5;13;7;9;3;10;19;7;12;10;8;11;6;17;11;140;9;13;9;4;10;19;6
"471";14;28;19;32;40;25;17;17;17;31;18;33;9;11;11;9;13;13;47;23;15;38;18;11;8;29;17;20;12;45;11;19;11;14;199;24;17;18;12;13;24;15;13;10;21;13;18;20;13;17;41;20;15;13;11;17;102;75;24
"472";22;13;14;15;8;15;8;9;18;8;10;14;8;20;22;16;10;18;10;16;11;13;6;15;17;9;9;4;33;17;13;22;7;15;12;12;14;16;13;7;16;17;20;25;22;22;26;18;23;24;10;11;12;15;10;12;10;8;9
"473";9;3;10;8;10;10;7;4;6;7;1;9;3;4;5;6;6;8;5;4;10;5;9;11;7;6;6;4;12;7;6;7;5;4;4;8;5;4;10;3;5;13;6;4;7;5;2;0;10;7;1;7;6;9;6;8;7;6;3
"474";15;27;14;31;26;10;16;22;27;24;20;23;22;37;21;13;22;12;17;12;21;16;91;27;9;18;14;13;23;18;19;12;11;13;23;20;19;17;15;36;62;32;18;17;11;19;26;16;14;28;21;28;37;23;25;30;16;32;21
"475";21;31;19;28;22;17;12;21;18;94;43;15;2;11;8;3;12;14;8;21;9;11;12;8;8;5;11;60;16;15;14;14;19;11;13;21;54;17;59;23;40;15;20;17;32;16;28;16;12;16;51;21;19;19;15;26;17;17;22
"476";5;5;7;5;6;6;110;24;0;4;5;2;2;4;9;9;6;11;5;4;6;4;2;8;8;2;1;2;6;7;3;5;4;1;4;2;5;6;6;8;10;4;8;4;10;5;8;5;5;9;10;2;6;4;12;3;7;3;2
"477";33;17;8;10;13;12;6;11;8;7;7;8;4;6;2;7;4;5;17;5;12;12;10;9;5;11;13;3;9;6;5;9;10;4;2;8;9;7;11;6;9;4;5;7;14;6;10;7;8;8;8;8;15;8;10;11;6;10;8
"478";33;22;32;34;34;30;24;30;31;22;22;15;15;8;16;16;12;19;22;126;33;20;12;10;24;27;17;14;17;18;17;25;16;15;15;5;16;23;21;26;18;22;23;10;19;72;34;25;26;20;31;14;27;18;73;18;24;17;28
"479";7;16;16;10;12;9;12;5;9;6;7;11;1;8;5;11;11;9;3;9;23;9;7;10;5;7;9;3;8;8;6;9;4;10;8;9;11;8;5;11;10;9;9;5;13;15;9;6;8;14;5;9;8;7;10;14;8;15;7
"480";15;19;15;18;7;20;7;7;7;10;11;8;10;9;4;26;10;12;16;12;7;9;10;22;12;3;10;15;26;13;11;7;8;4;14;9;13;13;11;19;29;8;14;14;8;29;82;11;22;16;13;22;13;11;17;14;15;12;16
"481";11;12;14;13;19;9;4;14;13;6;9;7;8;12;18;9;7;13;16;13;13;15;16;12;7;14;10;11;10;8;13;11;15;15;18;18;17;20;17;16;13;25;34;18;16;17;20;19;13;26;17;16;20;18;15;19;17;18;11
"482";18;14;9;15;15;16;8;12;9;10;11;3;8;9;9;11;13;12;19;11;15;8;10;15;6;18;18;25;40;12;19;10;6;11;8;9;11;10;8;10;17;13;8;16;93;20;24;29;19;9;17;17;11;10;49;4;13;11;13
"483";88;70;75;108;113;133;91;69;99;93;86;94;83;88;161;90;89;121;93;113;120;100;80;94;90;78;79;95;93;73;71;86;83;101;109;139;113;129;111;97;106;171;133;154;137;122;121;116;104;82;146;66;96;126;104;94;102;130;102
"484";23;19;16;9;82;21;12;10;12;7;8;8;7;15;6;9;8;8;15;16;14;35;17;10;3;21;9;15;17;6;8;11;9;10;7;13;20;19;9;16;14;13;8;11;8;11;18;13;21;17;14;11;17;17;20;35;34;33;28
"485";36;33;57;38;40;91;24;34;39;32;24;19;51;34;21;38;37;31;38;37;36;41;37;22;23;18;22;33;48;30;37;32;24;72;30;27;31;41;38;41;58;24;35;38;48;42;68;88;45;57;40;49;56;54;54;48;68;55;51
"486";18;21;22;28;7;13;21;18;10;20;9;11;7;14;9;9;9;7;20;10;48;77;42;19;32;68;11;21;17;39;30;20;23;11;8;14;12;15;16;36;22;85;16;9;14;13;18;53;22;49;16;11;30;23;23;30;17;14;19
"487";6;10;11;6;3;9;6;21;5;2;5;6;10;12;2;5;6;2;6;6;11;3;12;4;7;9;5;4;4;7;10;6;2;4;7;5;6;15;8;5;7;7;5;5;5;10;4;7;5;9;11;8;7;3;2;4;5;15;5
"488";140;175;163;152;172;116;111;327;140;113;244;72;212;156;178;144;243;147;110;151;136;99;155;128;159;129;144;135;131;168;169;135;146;203;155;146;108;128;125;118;144;118;146;126;118;105;121;93;134;97;133;90;116;95;105;158;133;110;162
"489";17;11;11;14;12;12;12;13;4;7;16;10;7;5;11;22;16;8;8;13;13;6;8;7;5;8;5;4;9;8;8;3;7;6;6;5;10;7;5;4;4;6;4;4;5;1;16;6;14;9;12;7;5;4;5;9;5;4;10
"490";26;25;43;13;10;24;16;11;19;13;26;27;22;27;10;26;43;15;38;15;9;7;7;10;34;90;38;13;13;20;10;12;14;28;8;9;113;24;11;83;15;73;11;15;11;11;10;22;16;29;22;34;41;21;37;66;52;72;12
"491";26;30;26;44;44;26;33;41;76;47;12;17;10;15;18;19;14;15;29;19;36;20;24;41;33;25;11;15;22;18;16;54;17;23;19;14;18;18;32;24;38;21;17;21;20;12;17;20;54;15;25;39;93;18;24;16;21;22;16
"492";13;26;15;21;14;14;6;23;10;8;17;5;9;13;9;10;6;11;12;13;17;18;8;14;17;13;9;5;11;17;7;15;42;7;12;12;12;30;11;10;32;45;15;12;20;5;9;13;14;9;10;62;20;53;19;11;8;10;14
"493";47;19;41;28;41;19;20;21;19;18;17;10;25;25;21;15;15;20;17;20;12;13;26;16;9;23;19;8;14;13;19;36;27;14;17;10;16;11;24;9;20;26;22;21;21;25;20;20;41;20;16;30;34;36;30;28;14;31;24
"494";17;18;78;26;24;37;21;10;37;18;16;8;11;37;17;14;14;24;25;38;27;23;27;36;29;38;51;18;22;19;50;18;35;22;19;19;33;33;31;22;36;26;16;21;36;23;22;68;27;19;25;30;31;42;42;22;26;26;71
"495";23;15;11;24;10;16;29;15;18;15;9;12;4;14;14;17;4;14;17;14;16;9;7;7;20;8;9;12;5;12;17;13;7;12;13;17;20;18;8;9;22;22;11;19;17;6;12;9;14;9;13;12;17;12;9;8;12;10;13
"496";10;8;5;4;9;10;33;15;11;8;8;8;8;4;3;5;4;7;14;3;3;0;4;3;7;4;7;4;6;4;4;3;2;1;9;6;8;29;4;6;8;8;5;16;7;4;13;8;7;9;4;6;7;9;6;6;10;5;3
"497";30;59;52;68;32;35;45;38;43;25;17;32;14;24;33;31;20;36;48;18;37;32;42;39;23;45;33;28;42;21;34;20;21;21;24;25;29;24;28;22;21;46;32;21;52;29;35;39;45;39;44;51;42;55;24;38;26;40;51
"498";13;387;18;3;13;8;11;12;10;18;7;6;8;26;11;8;12;15;9;48;14;23;33;8;9;4;127;14;14;9;8;5;8;7;11;7;9;10;11;15;40;11;12;7;2;7;16;11;7;10;9;14;5;13;16;12;10;12;12
"499";14;69;22;10;18;38;11;13;15;9;12;10;5;8;26;10;15;12;11;19;9;11;15;17;12;10;13;11;13;14;14;13;11;25;47;15;35;23;14;19;16;15;31;18;14;18;15;15;18;15;15;13;29;20;18;11;13;19;16
"500";19;10;12;11;24;18;6;11;11;8;6;13;2;8;4;8;6;8;11;10;31;14;8;15;15;10;5;11;10;7;7;11;10;5;13;7;7;11;10;9;21;10;5;13;9;16;11;11;11;24;5;4;10;12;17;7;9;8;18
"501";24;19;18;19;216;104;80;23;19;16;28;15;28;52;30;38;77;67;28;19;28;14;40;31;39;40;33;36;14;15;39;21;25;43;89;22;21;50;17;14;43;96;51;25;20;19;13;27;65;41;32;26;54;33;48;61;35;30;19
"502";14;24;15;14;23;26;22;12;18;15;10;14;8;9;5;7;21;28;15;8;18;7;15;21;10;13;7;8;12;19;18;19;18;13;11;14;15;12;15;12;27;9;23;16;14;16;13;20;7;9;18;17;17;23;12;18;15;21;22
"503";52;52;15;32;615;65;25;17;43;17;15;14;10;18;19;23;12;13;19;19;29;11;21;17;25;19;17;24;22;12;13;15;15;10;35;14;17;16;9;34;16;21;25;15;18;12;16;15;31;19;19;25;14;24;15;22;20;39;28
"504";23;45;25;14;25;14;16;26;17;23;30;25;18;20;9;28;19;26;24;29;21;27;25;132;41;24;19;21;18;23;20;16;9;15;26;32;27;43;30;19;28;27;17;20;19;19;72;23;34;23;25;22;28;24;30;25;23;28;57
"505";7;11;11;19;22;5;34;18;8;8;5;8;5;6;12;8;19;16;9;11;8;1;12;8;14;12;9;6;8;8;11;19;10;9;9;12;41;15;10;41;15;20;10;11;10;6;10;11;9;11;4;9;10;8;11;15;16;39;16
"506";10;6;10;8;11;4;8;9;11;6;5;2;5;9;9;9;9;4;7;6;8;15;20;23;11;3;8;4;4;7;8;7;7;7;7;7;13;12;10;9;10;10;7;15;7;4;25;8;29;15;9;11;38;13;13;13;17;9;13
"507";2;4;4;5;23;9;15;26;9;14;5;8;5;6;9;9;4;7;3;6;19;3;7;11;16;11;12;11;8;3;10;5;6;6;4;6;9;14;4;6;10;6;3;3;11;12;11;20;9;23;18;12;23;15;10;20;18;15;12
"508";13;10;10;14;13;5;14;8;7;14;14;9;15;7;7;14;22;29;6;6;15;3;8;13;4;7;13;7;2;8;7;13;15;2;5;9;12;14;6;10;13;15;11;8;11;7;13;12;9;18;12;13;14;13;10;10;9;9;20
"509";15;33;7;5;11;8;6;16;7;15;5;35;1;6;25;4;5;3;5;10;7;4;2;10;8;6;36;7;11;4;5;12;6;5;6;3;10;8;10;7;12;5;3;4;12;4;9;8;22;4;17;6;14;6;9;6;11;5;9
"510";13;16;24;13;15;12;75;18;14;24;10;10;21;13;13;26;18;11;15;11;11;17;8;15;8;15;17;9;20;12;14;19;16;6;12;11;121;16;10;19;22;72;25;10;19;14;54;24;243;29;18;74;38;19;14;26;25;19;11
"511";17;33;17;7;16;14;10;10;7;8;9;8;2;9;28;76;7;3;7;11;10;7;15;16;8;11;14;5;6;13;6;12;5;9;7;6;4;4;28;6;12;13;4;15;14;9;5;15;11;8;17;10;14;14;19;11;12;12;14
"512";33;22;29;46;49;28;25;30;35;26;39;13;34;16;41;27;22;21;31;24;23;21;18;40;22;20;32;15;28;34;16;30;18;28;26;22;26;37;26;20;37;35;26;23;28;20;28;22;27;45;28;40;26;32;39;46;45;56;37
"513";32;20;21;24;26;38;42;27;30;14;17;13;10;34;100;10;18;11;20;12;28;15;101;30;29;64;83;12;17;14;13;17;29;9;22;9;12;8;17;13;8;16;34;12;12;11;13;18;7;28;20;21;26;31;22;24;20;20;53
"514";7;13;13;8;13;13;11;13;9;7;6;7;13;10;37;15;34;16;18;23;21;20;17;22;23;19;19;22;15;80;18;60;16;16;14;32;64;18;26;28;14;47;18;11;22;18;35;17;31;26;35;30;34;21;42;24;21;23;28
"515";13;15;15;16;14;17;14;17;5;10;13;24;27;10;25;11;12;15;12;18;13;11;12;12;9;9;8;12;21;14;11;25;12;5;12;8;34;15;8;45;11;10;22;19;17;12;16;19;11;21;15;17;10;12;9;16;29;26;16
"516";20;16;32;12;294;54;10;14;53;11;10;8;6;7;9;10;15;8;25;14;17;14;9;15;11;12;12;9;11;10;12;7;29;15;13;11;15;19;12;11;26;10;15;20;16;13;19;11;10;20;16;15;9;17;7;23;13;11;11
"517";16;17;20;13;16;10;16;7;16;11;5;11;7;4;5;9;5;2;12;12;16;12;3;21;8;8;9;5;11;10;6;11;11;6;9;6;12;8;8;8;14;6;10;8;10;12;11;22;11;11;10;11;7;25;5;10;7;22;40
"518";4;7;3;4;3;1;6;5;4;5;6;4;3;3;3;6;8;8;0;1;1;5;3;1;2;1;7;2;0;3;4;1;1;2;3;2;2;5;3;1;5;5;5;1;2;3;2;1;6;2;3;4;1;2;6;3;2;2;4
"519";3;8;4;4;6;10;3;1;5;8;13;3;2;4;0;2;4;1;5;2;5;10;0;3;3;8;1;2;6;0;6;3;8;8;7;25;6;4;5;2;1;5;5;2;3;2;9;7;6;6;2;9;1;4;7;1;7;5;5
"520";24;16;15;11;33;14;6;8;15;18;16;80;9;16;13;18;20;9;13;94;20;20;24;12;10;10;12;17;31;38;15;25;10;8;11;7;131;39;11;16;31;23;42;69;38;13;23;17;26;35;32;30;32;33;26;37;18;19;55
"521";13;88;307;23;55;37;38;22;23;82;105;50;35;62;33;42;24;47;34;31;29;35;27;44;37;63;40;65;68;34;104;52;50;33;36;39;58;100;44;39;66;67;98;96;88;54;128;103;91;47;89;95;130;87;73;99;296;83;69
"522";24;37;18;20;43;15;16;17;13;11;20;10;11;13;12;7;17;16;15;20;16;33;13;14;9;31;47;9;13;17;16;16;57;44;12;29;33;43;40;24;20;22;69;30;21;24;57;53;16;58;22;23;20;66;39;22;30;42;20
"523";93;115;87;19;47;26;17;26;27;22;123;26;11;9;13;10;6;16;16;9;9;31;33;46;31;24;10;23;21;16;21;23;17;9;20;25;11;19;28;10;26;42;28;16;15;21;35;22;14;26;21;10;22;22;17;7;24;65;19
"524";1;4;2;3;4;2;3;7;1;4;20;2;3;7;3;6;7;6;9;2;5;2;15;7;10;10;6;6;4;11;5;12;8;11;6;5;3;14;3;8;9;8;5;7;4;10;5;6;5;12;2;5;4;8;8;9;5;1;4
"525";14;13;13;11;14;9;12;12;55;13;13;16;16;9;48;13;13;14;25;16;14;37;19;16;33;11;35;121;33;29;118;151;18;17;24;15;9;15;10;15;13;8;12;12;14;13;16;95;14;20;9;20;20;20;28;20;15;14;15
"526";11;9;4;8;6;7;14;6;11;2;20;1;4;12;9;7;5;3;15;10;9;8;5;6;25;10;3;33;7;7;9;5;4;5;5;5;7;8;7;7;16;59;10;6;4;2;35;4;12;15;10;4;6;15;7;4;4;5;16
"527";18;12;7;9;9;10;4;11;15;7;10;11;10;9;13;43;10;29;13;14;6;10;32;12;28;8;15;120;55;15;8;10;11;47;9;9;8;10;14;9;14;53;15;53;22;12;11;13;8;14;8;13;14;10;25;44;14;13;9
"528";29;20;56;38;30;13;23;24;67;200;66;12;19;23;12;42;37;23;36;37;85;39;37;34;54;41;28;20;35;38;136;32;20;28;28;44;38;29;57;37;41;80;45;27;57;34;47;26;70;29;43;26;26;31;28;16;115;35;50
"529";25;27;16;18;26;23;15;26;25;61;35;15;19;21;25;20;21;23;16;16;16;11;16;11;106;69;18;23;23;22;18;24;18;24;26;28;46;33;28;27;26;24;24;25;19;28;20;20;20;23;20;42;37;30;27;40;24;25;24
"530";16;10;8;20;10;9;13;16;15;12;16;17;13;13;10;14;15;11;16;6;10;9;47;12;13;12;16;7;7;16;30;57;26;12;62;11;10;14;20;13;20;19;20;16;14;11;8;12;13;15;27;16;17;33;40;20;14;15;12
"531";1;14;10;5;13;5;3;7;11;2;2;2;3;4;8;5;7;8;7;3;10;10;11;5;10;4;4;5;2;5;11;2;1;3;9;10;3;9;6;4;14;16;3;12;5;3;9;12;11;8;6;4;7;8;7;6;10;7;6
"532";7;17;15;11;11;8;11;23;10;11;8;8;5;12;14;6;10;10;9;7;9;5;17;19;8;6;12;10;12;9;13;18;16;12;8;14;6;13;15;18;11;15;13;9;15;5;11;11;12;12;7;13;6;22;14;4;16;10;11
"533";15;18;27;25;21;27;29;21;21;12;8;22;12;14;19;19;14;14;16;26;16;12;28;15;17;10;14;11;12;11;18;13;10;11;7;13;9;12;15;6;16;18;33;24;8;18;26;70;15;23;24;32;28;10;11;23;13;29;32
"534";15;11;16;11;16;10;9;8;15;8;9;13;8;9;32;5;7;6;6;7;12;11;10;5;10;6;8;11;5;34;6;13;12;3;10;9;10;11;12;14;13;7;5;10;5;11;15;4;9;42;15;19;12;8;23;8;6;17;18
"535";19;19;12;18;10;12;18;19;35;15;14;17;11;11;13;11;8;12;21;9;12;19;16;11;8;11;13;10;5;11;9;5;13;4;13;15;11;11;12;5;18;22;16;16;10;13;14;17;25;19;20;21;13;15;19;16;13;20;11
"536";16;13;26;37;36;22;16;11;13;13;9;15;9;25;12;27;10;8;17;10;16;14;14;8;10;6;9;4;14;8;8;12;14;8;16;11;10;77;15;13;11;13;9;12;17;20;26;26;19;17;18;21;19;10;13;25;43;18;19
"537";16;25;15;13;16;16;17;10;13;12;11;1;7;11;5;8;7;6;28;12;12;2;11;14;16;14;7;8;8;12;8;10;9;4;20;10;12;15;22;10;9;14;15;15;14;34;24;14;19;28;23;12;19;25;14;15;9;7;17
"538";83;23;14;6;6;8;9;10;8;8;8;7;3;2;8;5;7;12;19;16;7;6;9;7;11;9;8;9;8;3;6;10;15;6;7;11;9;7;5;6;30;15;7;9;29;7;7;7;18;11;6;11;50;29;31;23;12;22;11
"539";90;33;12;10;11;14;33;14;20;15;12;20;147;164;84;11;14;15;17;30;44;10;19;20;7;14;14;18;13;10;13;21;7;9;18;13;14;20;8;14;13;19;13;15;10;14;20;15;15;14;8;13;85;24;13;65;14;17;18
"540";20;15;12;6;7;5;7;7;17;5;3;5;1;9;8;18;13;3;10;8;7;10;5;3;6;2;20;8;4;9;4;7;3;4;7;6;4;13;3;11;10;7;5;8;10;7;9;9;13;8;10;9;4;22;11;4;8;12;11
"541";17;19;21;19;12;13;20;23;41;61;25;9;28;20;13;55;19;29;12;11;15;12;11;27;19;13;7;10;21;12;11;17;12;5;13;9;10;11;30;14;41;18;15;18;8;15;17;11;18;15;15;44;8;11;17;17;15;110;46
"542";31;24;18;42;15;22;40;23;17;17;31;26;17;37;19;17;24;21;29;15;27;10;20;21;30;22;19;23;18;24;16;17;15;15;17;15;15;24;18;24;20;16;18;48;26;20;19;48;19;43;15;25;24;21;23;29;26;25;31
"543";19;9;12;12;5;17;13;11;11;8;7;5;3;5;3;6;18;4;8;10;9;1;11;7;12;10;11;7;5;13;2;6;3;5;9;6;6;7;5;4;11;7;10;8;5;8;6;10;7;12;8;7;5;8;12;3;14;3;10
"544";13;24;11;29;23;16;8;9;32;29;16;7;14;10;13;33;13;8;29;15;6;17;23;7;13;18;10;5;12;15;11;9;11;12;20;19;34;48;23;10;11;14;12;7;16;11;19;14;17;22;8;23;13;13;15;14;16;9;10
"545";10;6;8;27;10;6;8;9;83;18;7;5;4;3;30;11;113;28;5;8;4;5;8;11;10;30;12;13;20;20;16;34;49;30;39;25;26;43;26;11;17;20;16;12;21;14;11;12;13;13;23;9;20;11;11;14;18;10;10
"546";24;31;28;18;35;22;15;47;22;23;42;32;25;27;17;18;55;32;10;34;57;31;14;20;16;18;13;24;19;19;17;10;17;29;12;22;21;12;15;12;14;30;35;32;12;11;30;17;31;35;20;13;21;22;26;23;15;47;18
"547";33;19;39;22;29;37;30;28;86;33;24;33;25;16;21;27;94;37;24;27;28;30;55;24;39;19;76;41;55;43;48;27;26;23;32;37;52;97;41;39;114;41;72;31;62;36;62;29;51;107;71;40;31;31;41;58;32;61;24
"548";51;16;22;30;19;47;16;16;16;16;13;13;26;64;16;13;7;7;17;12;8;19;11;14;12;26;27;6;14;24;13;17;2;8;12;5;8;32;12;17;17;81;13;5;17;4;86;37;15;20;14;16;6;13;16;20;10;23;46
"549";7;13;8;14;9;5;5;4;29;12;5;5;4;9;4;11;8;7;9;5;10;13;15;8;8;12;10;2;8;5;11;5;9;6;9;1;5;11;7;7;19;29;8;6;14;6;8;14;5;18;5;54;16;12;36;10;7;43;13
"550";3;6;4;4;3;6;5;5;5;3;2;3;5;2;3;4;6;1;8;7;0;6;6;3;4;5;4;4;4;5;3;5;3;5;6;5;5;7;1;7;5;4;7;5;2;6;5;3;7;7;3;7;7;3;8;5;6;8;4
"551";22;22;36;15;17;23;35;88;31;38;26;10;25;13;11;24;30;14;20;51;27;21;23;22;40;7;12;19;33;13;14;15;14;8;18;11;14;13;28;23;104;51;26;15;25;17;22;22;17;38;29;21;21;11;26;41;50;24;34
"552";28;22;20;31;30;18;12;31;37;50;18;27;21;21;19;24;14;18;27;22;18;21;16;16;19;80;15;5;24;20;16;22;13;14;17;10;21;8;9;37;15;15;23;33;78;27;16;11;32;73;71;27;20;36;30;13;42;19;21
"553";12;14;14;8;16;12;4;7;16;7;12;6;7;6;5;8;5;7;7;8;7;9;9;18;8;7;6;10;12;3;5;6;4;12;7;5;9;9;7;8;7;11;5;12;7;18;10;15;9;12;15;15;18;10;12;18;11;13;13
"554";18;23;18;46;49;27;40;53;10;23;56;10;11;12;7;18;99;18;35;15;8;38;15;31;10;22;19;27;16;19;22;54;26;13;79;40;18;20;30;18;30;20;19;14;30;15;19;26;19;18;18;25;22;21;19;29;68;28;24
"555";26;60;26;90;37;28;21;53;74;59;48;26;203;65;88;30;105;121;106;58;53;131;31;42;43;35;34;22;17;39;23;34;25;24;19;21;21;91;22;24;35;31;35;60;104;24;57;28;25;32;33;22;40;42;56;104;212;167;34
"556";15;12;12;13;11;9;16;11;9;3;8;7;6;9;13;17;6;7;12;9;3;8;5;5;2;10;6;6;15;8;9;14;8;14;7;7;5;10;6;9;19;8;7;9;7;5;9;7;14;9;14;13;11;10;11;15;17;14;10
"557";16;16;12;7;14;12;13;13;16;3;3;3;8;9;10;9;11;26;10;11;11;13;14;7;8;12;13;13;7;12;43;5;10;17;9;12;8;9;19;3;20;17;6;14;13;5;5;19;17;16;14;11;14;9;15;15;7;11;4
"558";10;15;12;8;13;9;10;9;10;10;5;4;4;5;9;14;7;4;8;6;6;8;3;7;2;17;3;1;12;8;6;8;5;7;2;6;14;5;2;5;6;6;4;5;6;7;9;14;9;14;14;6;11;15;10;6;6;5;6
"559";11;15;14;11;10;19;16;19;14;3;10;11;4;7;13;20;12;12;15;8;13;6;15;12;10;17;10;7;10;15;11;18;13;15;14;8;11;17;15;18;25;12;12;15;11;11;11;14;18;29;10;12;18;36;15;13;9;16;16
"560";17;14;18;18;18;32;14;14;14;13;18;18;12;17;14;16;17;10;17;14;12;11;14;21;8;16;13;10;13;10;13;6;10;3;15;11;11;10;15;13;7;18;16;6;10;23;13;13;15;17;12;20;20;16;20;18;17;11;18
"561";8;13;15;13;30;7;9;9;11;8;11;6;5;15;10;8;18;11;7;22;9;4;31;17;9;6;9;11;12;11;13;23;13;11;10;15;11;17;15;9;13;23;8;81;11;24;17;8;17;14;21;27;17;10;19;17;9;10;12
"562";11;14;14;21;31;10;21;8;12;13;23;8;4;12;9;5;14;16;15;15;16;7;18;6;7;9;3;4;9;14;14;15;12;15;5;14;7;10;14;10;14;8;13;86;50;18;16;32;13;65;12;26;17;19;12;55;18;21;14
"563";37;32;61;14;21;32;41;64;39;113;51;69;23;20;27;38;23;11;29;43;29;18;29;29;80;18;20;97;41;26;92;22;18;13;33;21;24;23;39;18;25;30;36;34;23;19;27;102;98;30;27;28;29;46;60;28;28;44;38
"564";11;16;5;11;29;36;10;6;16;10;15;4;3;6;12;6;7;1;23;8;6;9;18;7;7;22;6;7;11;9;9;17;10;21;13;9;9;6;15;9;10;8;9;4;25;12;13;8;14;11;10;6;17;2;24;8;9;48;11
"565";38;62;40;34;30;30;53;58;40;25;24;21;18;89;38;32;38;26;22;35;30;35;52;63;68;32;26;33;50;49;31;47;41;27;32;32;18;35;32;33;60;46;37;27;48;21;28;30;34;24;31;28;29;43;33;41;41;33;33
"566";8;14;7;5;6;6;8;15;19;7;5;5;3;3;3;5;8;8;2;11;2;4;5;3;2;3;6;6;7;10;7;12;9;9;6;11;3;9;4;0;7;13;21;4;5;8;9;10;12;12;10;13;7;12;23;15;47;10;4
"567";11;23;22;17;12;14;11;16;6;21;11;9;5;12;10;8;13;14;7;6;15;18;14;10;11;9;13;12;13;103;16;82;13;8;47;11;14;9;18;14;18;16;15;22;18;10;16;16;21;32;20;18;29;26;37;35;21;21;28
"568";2;6;3;4;1;2;2;1;0;0;1;2;0;3;3;2;2;2;5;2;11;2;6;0;0;1;1;0;2;1;1;0;2;0;0;0;2;0;2;4;7;5;2;5;0;2;0;2;1;2;0;0;2;1;1;6;1;3;3
"569";16;19;9;11;12;17;14;12;9;10;11;8;15;4;9;9;8;17;14;10;11;6;14;3;10;8;9;9;8;10;15;9;9;4;7;7;6;14;36;6;14;17;11;8;18;9;6;12;16;17;16;14;18;14;15;12;16;10;16
"570";5;10;3;8;13;8;10;6;8;13;8;4;7;6;15;10;8;6;12;9;10;17;112;55;65;38;16;9;9;10;16;15;14;13;14;8;11;11;16;12;12;20;27;12;9;17;14;11;12;10;25;12;17;21;16;14;12;18;13
"571";12;11;12;9;10;11;20;8;8;5;6;4;4;7;4;7;1;13;15;11;10;4;22;16;11;12;13;9;11;10;9;9;14;8;15;8;9;18;9;5;11;9;6;5;14;10;10;17;13;8;15;12;8;3;11;5;8;5;9
"572";10;8;10;11;9;7;11;6;5;9;9;7;4;5;4;13;9;13;7;22;9;15;9;18;11;8;20;13;12;19;8;13;11;11;10;20;8;12;12;11;10;14;32;16;86;109;73;75;52;39;76;38;44;28;42;17;19;24;23
"573";16;7;13;22;14;15;15;11;16;14;12;14;11;19;15;15;17;17;17;20;8;43;12;40;25;15;18;16;14;17;18;19;17;16;15;20;5;30;13;18;20;27;25;16;26;12;20;11;18;23;16;17;26;18;17;16;16;19;22
"574";21;22;44;35;16;14;13;19;14;15;9;11;7;16;20;16;19;24;19;15;12;33;19;12;11;17;18;21;15;15;14;12;20;21;20;11;17;8;27;12;10;23;20;25;35;15;29;32;16;41;21;34;26;17;13;23;19;25;33
"575";15;13;13;23;11;10;5;8;25;7;8;18;5;12;8;14;27;12;11;5;6;11;21;9;12;9;11;8;6;13;11;12;5;13;7;10;9;38;9;11;17;23;22;7;9;7;12;17;11;14;15;10;26;21;17;10;15;29;16
